"","Date","Sunrise","Sunset","Min_AltimeterSetting","Avg_AltimeterSetting","Max_AltimeterSetting","Min_DewPointTemperature","Avg_DewPointTemperature","Max_DewPointTemperature","Min_DryBulbTemperature","Avg_DryBulbTemperature","Max_DryBulbTemperature","Min_Precipitation","Avg_Precipitation","Max_Precipitation","Min_PressureChange","Avg_PressureChange","Max_PressureChange","Min_PressureTendency","Avg_PressureTendency","Max_PressureTendency","Min_RelativeHumidity","Avg_RelativeHumidity","Max_RelativeHumidity","Min_SeaLevelPressure","Avg_SeaLevelPressure","Max_SeaLevelPressure","Min_StationPressure","Avg_StationPressure","Max_StationPressure","Min_Visibility","Avg_Visibility","Max_Visibility","Min_WetBulbTemperature","Avg_WetBulbTemperature","Max_WetBulbTemperature","Min_WindGustSpeed","Avg_WindGustSpeed","Max_WindGustSpeed","Min_WindSpeed","Avg_WindSpeed","Max_WindSpeed"
"2088","2011-09-19",NA,NA,30.08,30.15,30.21,54,55.625,57,63,69.25,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,62.625,73,NA,NA,NA,28.97,29.034375,29.09,10,10,10,58,61.125,64,17,20.2857142857143,24,6,9.875,16
"2089","2011-09-20","06:25:00.0000000","18:38:00.0000000",30.04,30.095,30.15,57,62.7222222222222,66,61,69,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,81.8888888888889,94,NA,NA,NA,28.93,28.9822222222222,29.03,6,8.94444444444444,10,60,65,70,16,16.2857142857143,17,6,8.11111111111111,11
"2090","2011-09-21","06:26:00.0000000","18:37:00.0000000",30.04,30.08,30.12,66,68.1176470588235,70,68,76,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,77.9411764705882,100,NA,NA,NA,28.93,28.9694117647059,29,4,8.58823529411765,10,67,70.8823529411765,73,NA,NA,NA,0,4.29411764705882,9
"2091","2011-09-22","06:26:00.0000000","18:35:00.0000000",30.05,30.1105263157895,30.16,66,69.0526315789474,72,70,74.4210526315789,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,84.2105263157895,94,NA,NA,NA,28.94,28.9984210526316,29.05,5,8.94736842105263,10,67,70.8421052631579,74,NA,NA,NA,0,5.78947368421053,10
"2092","2011-09-23",NA,NA,29.97,30.0233333333333,30.06,57,63.5789473684211,66,63,69.5789473684211,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,82.6315789473684,100,NA,NA,NA,28.86,28.9133333333333,28.95,7,9.52631578947368,10,59,65.5,70,16,16,16,3,7.26315789473684,11
"2093","2011-09-24","06:28:00.0000000","18:33:00.0000000",29.95,29.9994444444444,30.04,45,52,57,57,67,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,64.5555555555556,94,NA,NA,NA,28.84,28.8894444444444,28.93,4,8.44444444444444,10,56,58.6111111111111,61,NA,NA,NA,0,5.27777777777778,9
"2094","2011-09-25",NA,NA,29.88,29.96,30.04,54,60.1666666666667,66,55,74.2777777777778,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,62.8333333333333,94,NA,NA,NA,28.77,28.85,28.93,10,10,10,54,65.3333333333333,70,NA,NA,NA,0,4.83333333333333,8
"2095","2011-09-26","06:29:00.0000000","18:30:00.0000000",29.87,29.9283333333333,29.97,61,66.2777777777778,70,70,76.1111111111111,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,73.7777777777778,100,NA,NA,NA,28.76,28.8183333333333,28.86,5,9.05555555555556,10,68,69.6111111111111,71,0,15.6666666666667,22,0,6.66666666666667,13
"2096","2011-09-27","06:30:00.0000000","18:28:00.0000000",29.89,29.94,29.99,54,60.3529411764706,66,66,72.0588235294118,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,69,94,NA,NA,NA,28.78,28.83,28.88,5,8.94117647058824,10,62,64.8823529411765,67,16,18,21,0,6.17647058823529,14
"2097","2011-09-28","06:31:00.0000000","18:27:00.0000000",29.86,29.9115789473684,29.96,57,60.8947368421053,63,61,71.2105263157895,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,71.9473684210526,100,NA,NA,NA,28.75,28.8015789473684,28.85,0.5,8.81578947368421,10,61,64.7368421052632,68,NA,NA,NA,0,4.78947368421053,11
"2098","2011-09-29",NA,NA,29.87,29.909375,29.95,57,57.625,59,61,73.5625,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,60.25,88,NA,NA,NA,28.76,28.802,28.84,10,10,10,59,63.6666666666667,66,NA,NA,NA,0,6.625,13
"2099","2011-09-30",NA,NA,29.87,29.9105882352941,29.96,41,45.7647058823529,57,61,67.9411764705882,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,47.1176470588235,83,NA,NA,NA,28.76,28.7915384615385,28.82,10,10,10,56,56.6923076923077,59,16,19.7692307692308,25,7,10,15
"2100","2011-10-01",NA,NA,30.01,30.074375,30.13,34,37,45,50,56.375,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,49.8125,82,NA,NA,NA,28.9,28.964375,29.02,10,10,10,45,47.25,49,0,17.3333333333333,25,3,9.6875,15
"2101","2011-10-02",NA,NA,30.09,30.1135294117647,30.15,28,35.1176470588235,39,46,56.8235294117647,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,46.5882352941176,76,NA,NA,NA,28.98,29.0017647058824,29.03,10,10,10,43,46.6470588235294,50,17,19.9,23,5,8.70588235294118,13
"2102","2011-10-03",NA,NA,30.14,30.1847058823529,30.22,28,34.5294117647059,41,43,61.8235294117647,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,40.8823529411765,81,NA,NA,NA,29.03,29.0670588235294,29.1,10,10,10,40,48.5882352941176,52,16,17.4285714285714,22,0,6.58823529411765,10
"2103","2011-10-04",NA,NA,30.02,30.2247058823529,30.29,41,45,48,46,65.5882352941177,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,50.4117647058824,82,NA,NA,NA,28.91,29.1052941176471,29.17,10,10,10,44,54.4705882352941,60,NA,NA,NA,0,3.41176470588235,9
"2104","2011-10-05",NA,NA,30.18,30.235625,30.3,48,50.7058823529412,54,52,69.7647058823529,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,54.2352941176471,88,NA,NA,NA,29.06,29.115625,29.18,10,10,10,50,58.5625,64,NA,NA,NA,0,2.64705882352941,6
"2105","2011-10-06",NA,NA,30.24,30.2782352941176,30.32,48,51.4117647058824,54,54,70.7058823529412,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,53.1764705882353,94,NA,NA,NA,29.12,29.1582352941176,29.2,10,10,10,51,59.6470588235294,64,16,18.625,26,0,6.82352941176471,14
"2106","2011-10-07",NA,NA,30.3,30.3482352941176,30.4,46,49.8823529411765,52,55,68.7647058823529,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,53.2352941176471,88,NA,NA,NA,29.18,29.2282352941176,29.28,10,10,10,53,58,62,16,18.625,23,5,8.64705882352941,14
"2107","2011-10-08",NA,NA,30.3,30.3652941176471,30.43,46,50,54,57,68.7058823529412,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,52.1176470588235,67,NA,NA,NA,29.18,29.2452941176471,29.31,10,10,10,51,58.0588235294118,63,17,19.9090909090909,25,5,9.52941176470588,13
"2108","2011-10-09",NA,NA,30.2,30.256875,30.32,46,52.25,54,63,67.4375,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,58.25,64,NA,NA,NA,29.08,29.136875,29.2,10,10,10,54,58.75,61,16,19.9285714285714,30,8,10.8125,18
"2109","2011-10-10","06:39:00.0000000","18:11:00.0000000",30.02,30.076,30.15,55,57.6666666666667,61,63,64.2142857142857,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,80.2857142857143,94,NA,NA,NA,28.91,28.9646666666667,29.03,2,8.4,10,58,60.4285714285714,62,0,19.2142857142857,25,7,10.1333333333333,14
"2110","2011-10-11",NA,NA,29.91,29.9416666666667,29.99,55,56.3333333333333,57,59,60.7777777777778,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,86.8888888888889,88,NA,NA,NA,28.8,28.8316666666667,28.88,7,7.5,10,57,58.3888888888889,59,16,20,25,6,10.3888888888889,15
"2111","2011-10-12","06:41:00.0000000","18:08:00.0000000",29.79,29.8358823529412,29.89,55,58.8823529411765,61,61,64.9411764705882,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,81,88,NA,NA,NA,28.69,28.7282352941176,28.78,5,9.70588235294118,10,58,61.4117647058824,64,NA,NA,NA,0,3.76470588235294,8
"2112","2011-10-13","06:42:00.0000000","18:07:00.0000000",29.64,29.6984210526316,29.75,55,57.7368421052632,63,59,64.4210526315789,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,80.8421052631579,94,NA,NA,NA,28.54,28.5984210526316,28.65,5,8.42105263157895,10,58,60.5789473684211,64,17,18,21,5,8.52631578947368,14
"2113","2011-10-14",NA,NA,29.82,29.8947058823529,29.96,43,47.7058823529412,54,54,65.5294117647059,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,56.2352941176471,94,NA,NA,NA,28.71,28.7852941176471,28.85,7,9.82352941176471,10,53,55.7647058823529,59,21,23,26,7,9.76470588235294,16
"2114","2011-10-15",NA,NA,30.04,30.072,30.12,43,44.6875,46,54,65.5,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,49.3125,77,NA,NA,NA,28.93,28.9613333333333,29,10,10,10,49,54.1333333333333,58,18,18,18,0,7.4,15
"2115","2011-10-16",NA,NA,30.03,30.1,30.18,39,46.5,52,46,68.4375,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,50.125,87,NA,NA,NA,28.92,28.9873333333333,29.06,10,10,10,45,56,61,NA,NA,NA,0,4.25,11
"2116","2011-10-17",NA,NA,29.89,29.95,30.03,46,53.0625,55,52,71.8125,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,54.875,82,NA,NA,NA,28.78,28.84,28.92,10,10,10,49,60.625,66,16,16,16,0,4.5625,8
"2117","2011-10-18",NA,NA,29.6,29.7329411764706,29.84,50,58.4705882352941,64,54,69.7058823529412,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,70.5882352941177,94,NA,NA,NA,28.5,28.6317647058824,28.74,7,9.64705882352941,10,52,62.5882352941176,67,0,13.75,21,0,6.76470588235294,14
"2118","2011-10-19","06:47:00.0000000","18:00:00.0000000",29.52,29.60875,29.75,37,41.4705882352941,48,46,47.7647058823529,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,78.8823529411765,93,NA,NA,NA,28.42,28.50875,28.65,3,7.25,10,43,45.1875,50,18,22.875,26,10,13.4375,18
"2119","2011-10-20",NA,NA,29.82,29.9488888888889,30.05,36,36.3888888888889,37,45,48.8333333333333,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,63.1111111111111,76,NA,NA,NA,28.71,28.8394444444444,28.94,7,9.83333333333333,10,41,43.2777777777778,46,17,20.9166666666667,25,6,11.2777777777778,17
"2120","2011-10-21",NA,NA,30.06,30.119375,30.15,34,36.0625,37,37,51.875,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,57,87,NA,NA,NA,28.95,29.00625,29.03,7,9.8125,10,36,44.375,49,17,20.3333333333333,23,3,6.875,10
"2121","2011-10-22",NA,NA,30.08,30.1276470588235,30.18,36,39,43,37,55.1764705882353,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,58.4705882352941,93,NA,NA,NA,28.97,29.0152941176471,29.06,10,10,10,37,47.1176470588235,52,NA,NA,NA,0,3.70588235294118,6
"2122","2011-10-23",NA,NA,30.05,30.0952941176471,30.15,36,43.2941176470588,48,39,57.4705882352941,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,62.1764705882353,93,NA,NA,NA,28.94,28.9841176470588,29.03,10,10,10,38,50.0588235294118,56,NA,NA,NA,0,2,8
"2123","2011-10-24",NA,NA,30.02,30.13875,30.18,46,47.375,48,54,63.125,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,59.3125,82,NA,NA,NA,28.91,29.025625,29.06,10,10,10,51,54.5625,58,16,16.5,17,0,4.8125,9
"2124","2011-10-25",NA,NA,30.15,30.1917647058824,30.25,43,45.9411764705882,50,46,63.1176470588235,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,57.2941176470588,88,NA,NA,NA,29.03,29.0729411764706,29.13,10,10,10,45,53.7058823529412,59,NA,NA,NA,0,3.64705882352941,10
"2125","2011-10-26",NA,NA,29.88,30.0523529411765,30.15,41,45.4705882352941,52,45,63.8823529411765,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,55,87,NA,NA,NA,28.77,28.9411764705882,29.03,7,9.82352941176471,10,43,53.9411764705882,60,0,13.2,17,0,5.23529411764706,11
"2126","2011-10-27",NA,NA,29.88,29.9194117647059,29.95,46,52.8823529411765,57,54,67.1176470588235,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,61.5882352941176,82,NA,NA,NA,28.77,28.8094117647059,28.84,10,10,10,50,58.8235294117647,62,0,12.2857142857143,18,0,7.23529411764706,14
"2127","2011-10-28","06:54:00.0000000","17:50:00.0000000",29.89,29.9475,29.99,46,51.65,57,48,57.35,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,82.75,94,NA,NA,NA,28.78,28.8375,28.88,3,7,10,47,54.15,61,NA,NA,NA,0,4.95,13
"2128","2011-10-29",NA,NA,30.04,30.094,30.16,30,33.5333333333333,37,41,48.4,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,58.5333333333333,81,NA,NA,NA,28.93,28.9833333333333,29.05,10,10,10,39,41.8,44,17,20.3,25,0,9.06666666666667,14
"2129","2011-10-30",NA,NA,30.19,30.2375,30.29,27,30.5,36,34,50.6875,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,49.8125,87,NA,NA,NA,29.07,29.1193333333333,29.17,7,9.8125,10,32,41.7333333333333,46,NA,NA,NA,0,5.0625,10
"2130","2011-10-31",NA,NA,30.15,30.19875,30.24,32,35.375,39,37,50.4375,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,60.3125,87,NA,NA,NA,29.03,29.08,29.12,10,10,10,36,43.5384615384615,48,NA,NA,NA,0,3.6875,8
"2131","2011-11-01",NA,NA,30.24,30.2711764705882,30.32,28,34.0588235294118,41,36,54.6470588235294,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,51.4705882352941,93,NA,NA,NA,29.12,29.1511764705882,29.2,10,10,10,35,45.0588235294118,50,NA,NA,NA,0,2.11764705882353,7
"2132","2011-11-02",NA,NA,30.23,30.2958823529412,30.37,34,36.0588235294118,37,39,55.5294117647059,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,51.3529411764706,87,NA,NA,NA,29.11,29.1758823529412,29.25,10,10,10,38,46.0588235294118,51,18,19,21,0,6.64705882352941,13
"2133","2011-11-03","07:00:00.0000000","17:44:00.0000000",29.84,29.9772222222222,30.18,37,47,57,46,56.2777777777778,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,72.9444444444444,94,NA,NA,NA,28.74,28.8661111111111,29.06,2,8.22222222222222,10,42,51.5555555555556,59,17,20.9,25,3,9.61111111111111,17
"2134","2011-11-04",NA,NA,29.92,29.9976470588235,30.08,36,40.8333333333333,43,45,51.2222222222222,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,68.1666666666667,76,NA,NA,NA,28.81,28.8876470588235,28.97,10,10,10,41,46.2941176470588,50,17,21.9333333333333,25,5,10.3333333333333,16
"2135","2011-11-05","07:01:00.0000000","17:42:00.0000000",30.19,30.246,30.3,27,33.1333333333333,39,39,50.3333333333333,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,55.8,93,NA,NA,NA,29.07,29.126,29.18,0.75,8.31666666666667,10,38,42.6,48,0,16.4285714285714,23,3,8.93333333333333,15
"2136","2011-11-06",NA,NA,30.3,30.349375,30.41,34,41.5,45,46,56.3125,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,57.4375,77,NA,NA,NA,29.18,29.229375,29.29,10,10,10,41,49,54,0,18.1428571428571,24,0,7.9375,14
"2137","2011-11-07",NA,NA,30.24,30.2994117647059,30.38,43,46.6470588235294,50,48,60.2352941176471,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,63.6470588235294,82,NA,NA,NA,29.12,29.1794117647059,29.26,10,10,10,46,52.9411764705882,58,NA,NA,NA,0,4.11764705882353,9
"2138","2011-11-08",NA,NA,30.13,30.1925,30.27,43,48.25,52,46,62.1875,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,62.5,87,NA,NA,NA,29.02,29.075,29.15,10,10,10,45,54.5625,60,NA,NA,NA,0,5.625,10
"2139","2011-11-09","07:05:00.0000000","17:39:00.0000000",30,30.0535294117647,30.13,46,54,59,52,61.4117647058824,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,77.5294117647059,94,NA,NA,NA,28.89,28.9429411764706,29.02,3,7.88235294117647,10,49,57.2941176470588,60,18,18,18,0,4.52941176470588,10
"2140","2011-11-10",NA,NA,30.02,30.0458823529412,30.1,19,28.4117647058824,36,43,47.8235294117647,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,49,71,NA,NA,NA,28.91,28.9358823529412,28.99,10,10,10,35,39.8235294117647,43,18,23.9166666666667,29,9,11.1764705882353,18
"2141","2011-11-11",NA,NA,30.15,30.1882352941176,30.22,16,21.3529411764706,28,30,44.5294117647059,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,43.7647058823529,75,NA,NA,NA,29.03,29.0682352941176,29.1,10,10,10,26,35.5882352941176,40,17,17,17,0,5.64705882352941,10
"2142","2011-11-12",NA,NA,30.22,30.245,30.29,27,29.1875,34,30,53,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,43.4375,87,NA,NA,NA,29.1,29.125,29.17,10,10,10,29,42.375,47,NA,NA,NA,0,3.8125,9
"2143","2011-11-13",NA,NA,30.07,30.1388235294118,30.24,21,39.875,50,50,60,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,49.75,68,NA,NA,NA,28.96,29.0247058823529,29.12,10,10,10,40,50,58,0,16.8333333333333,22,0,6.47058823529412,14
"2144","2011-11-14","07:10:00.0000000","17:36:00.0000000",30,30.0611764705882,30.13,48,55.7058823529412,61,59,66.0588235294118,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,70,88,NA,NA,NA,28.89,28.9494117647059,29.02,6,9.41176470588235,10,53,59.9411764705882,64,18,18,18,0,5.76470588235294,9
"2145","2011-11-15","07:11:00.0000000","17:35:00.0000000",29.93,29.975,30.03,61,62.6,64,63,66.95,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,85.65,100,NA,NA,NA,28.82,28.865,28.92,2,5.25,10,62,64.2,66,18,19.5,21,3,6.75,11
"2146","2011-11-16","07:12:00.0000000","17:34:00.0000000",29.77,29.84375,29.9,52,61.4375,66,55,64.1875,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,90.625,100,NA,NA,NA,28.67,28.736875,28.79,5,8,10,53,62.25,67,16,18.2,25,5,8.1875,16
"2147","2011-11-17",NA,NA,30.03,30.192,30.31,19,27.4,41,39,46.8666666666667,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,48.4666666666667,76,NA,NA,NA,28.92,29.0753333333333,29.19,10,10,10,32,39.0666666666667,45,17,21.4166666666667,25,0,10.8,17
"2148","2011-11-18",NA,NA,30.31,30.3635294117647,30.44,16,21.4375,25,30,45.7058823529412,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,41.1875,75,NA,NA,NA,29.19,29.2435294117647,29.32,10,10,10,28,36.375,41,0,16.9090909090909,22,3,9.29411764705882,14
"2149","2011-11-19",NA,NA,30.26,30.3088235294118,30.37,21,34.2352941176471,41,45,52.0588235294118,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,51.2941176470588,63,NA,NA,NA,29.14,29.1888235294118,29.25,10,10,10,36,44.0588235294118,50,16,17.8,21,6,9,11
"2150","2011-11-20","07:15:00.0000000","17:32:00.0000000",30.25,30.29125,30.34,50,56.5625,61,50,58.8125,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,93.0625,100,NA,NA,NA,29.13,29.17125,29.22,2,4.3125,7,50,57.625,62,NA,NA,NA,0,2.6875,6
"2151","2011-11-21","07:16:00.0000000","17:32:00.0000000",30.16,30.2317647058824,30.29,57,61.2352941176471,63,57,64.4705882352941,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,89.4117647058823,100,NA,NA,NA,29.05,29.1123529411765,29.17,0.25,6.39705882352941,10,57,62.4117647058824,66,NA,NA,NA,0,3.29411764705882,10
"2152","2011-11-22","07:17:00.0000000","17:31:00.0000000",29.93,30.0311764705882,30.15,57,58.9411764705882,64,59,66.4117647058823,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,78.5882352941177,100,NA,NA,NA,28.82,28.92,29.03,2,8.94117647058824,10,58,62,66,17,17.7777777777778,24,3,8.17647058823529,16
"2153","2011-11-23",NA,NA,30,30.1311764705882,30.23,39,43.7058823529412,54,46,52,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,73.6470588235294,88,NA,NA,NA,28.89,29.0170588235294,29.11,10,10,10,43,48,55,17,21.3636363636364,23,5,9.64705882352941,14
"2154","2011-11-24","07:19:00.0000000","17:31:00.0000000",30.29,30.3276470588235,30.36,28,36.375,43,36,49.1764705882353,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,68.4375,100,NA,NA,NA,29.17,29.2076470588235,29.24,0.5,8.08823529411765,10,35,43.25,50,NA,NA,NA,0,1.29411764705882,6
"2155","2011-11-25",NA,NA,30.24,30.294375,30.38,28,33.8125,37,34,52.8125,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,53.4375,93,NA,NA,NA,29.12,29.174375,29.26,10,10,10,32,44.125,49,18,18,18,0,4.4375,8
"2156","2011-11-26",NA,NA,30.12,30.20375,30.29,45,50.25,52,54,60.9375,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,68.375,77,NA,NA,NA,29,29.085625,29.17,10,10,10,49,55,59,17,17.75,18,3,7.5,11
"2157","2011-11-27","07:22:00.0000000","17:30:00.0000000",29.86,29.9494117647059,30.04,50,52.5294117647059,55,59,65.5294117647059,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,64.8235294117647,88,NA,NA,NA,28.75,28.8394117647059,28.93,7,9.82352941176471,10,57,58.3529411764706,60,16,18.7857142857143,23,7,9.35294117647059,13
"2158","2011-11-28","07:23:00.0000000","17:30:00.0000000",29.73,29.7894736842105,29.95,34,46.5789473684211,61,39,50.1578947368421,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,87.5789473684211,100,NA,NA,NA,28.63,28.6863157894737,28.84,1.5,5.84210526315789,10,37,48.5263157894737,61,17,19.8666666666667,25,7,10,16
"2159","2011-11-29","07:24:00.0000000","17:29:00.0000000",29.83,29.8866666666667,29.99,34,34.6666666666667,36,36,37.2777777777778,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,88.6666666666667,93,NA,NA,NA,28.72,28.7735294117647,28.88,6,9.27777777777778,10,35,36.4117647058824,38,17,18.5,21,6,9.66666666666667,14
"2160","2011-11-30",NA,NA,30.03,30.094375,30.15,28,30.4705882352941,36,36,39.6470588235294,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,71.1176470588235,87,NA,NA,NA,28.92,28.9966666666667,29.25,10,10,10,35,37,39,0,15.75,21,6,9.05882352941176,14
"2161","2011-12-01",NA,NA,30.25,30.3041176470588,30.36,27,30.9411764705882,36,28,44.8235294117647,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,63.7058823529412,93,NA,NA,NA,29.15,29.1886666666667,29.24,10,10,10,29,40.2666666666667,46,NA,NA,NA,0,1,6
"2162","2011-12-02",NA,NA,30.36,30.40125,30.45,27,31.8125,36,28,46.125,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,62.3125,93,NA,NA,NA,29.24,29.28125,29.33,10,10,10,28,39.875,46,NA,NA,NA,0,2.5,10
"2163","2011-12-03",NA,NA,30.38,30.435,30.49,28,31.5,36,30,51.8125,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,49.25,93,NA,NA,NA,29.26,29.31375,29.36,10,10,10,29,42.6875,48,17,19.8571428571429,25,0,8.5625,17
"2164","2011-12-04",NA,NA,30.26,30.3172222222222,30.42,34,42.0555555555556,46,46,53.7777777777778,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,64.2777777777778,67,NA,NA,NA,29.14,29.1972222222222,29.3,10,10,10,41,48.2222222222222,52,16,17.2,20,6,9.5,17
"2165","2011-12-05",NA,NA,29.98,30.1088888888889,30.2,48,52,54,54,62.8333333333333,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,68.7647058823529,82,NA,NA,NA,28.87,28.9964705882353,29.08,10,10,10,51,56.375,60,16,19,25,6,9,14
"2166","2011-12-06","07:30:00.0000000","17:29:00.0000000",29.97,30.01375,30.05,52,60.8125,63,54,62.125,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,95.5,100,NA,NA,NA,28.86,28.90375,28.94,1,4.375,10,53,61.375,63,16,17,18,0,5.6875,11
"2167","2011-12-07","07:31:00.0000000","17:29:00.0000000",29.86,29.9573684210526,30.16,30,39.4736842105263,48,37,42.9473684210526,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,87.2631578947368,100,NA,NA,NA,28.75,28.8473684210526,29.05,1.5,6.10526315789474,10,34,41.4736842105263,49,21,25.7272727272727,29,7,12.5263157894737,23
"2168","2011-12-08",NA,NA,30.22,30.2506666666667,30.29,25,28.8666666666667,34,30,41.4,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,63,81,NA,NA,NA,29.1,29.1306666666667,29.17,10,10,10,28,36.2666666666667,42,NA,NA,NA,0,4.06666666666667,8
"2169","2011-12-09",NA,NA,30.23,30.2675,30.31,28,31.625,36,36,47.4375,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,57.25,87,NA,NA,NA,29.11,29.1475,29.19,10,10,10,34,40.5,43,NA,NA,NA,0,4.375,6
"2170","2011-12-10",NA,NA,30.33,30.3905882352941,30.42,27,28.1176470588235,30,32,40.5882352941176,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,62.7058823529412,87,NA,NA,NA,29.21,29.2705882352941,29.3,10,10,10,30,35.5882352941176,40,16,17.2857142857143,21,0,6.41176470588235,9
"2171","2011-12-11",NA,NA,30.42,30.463125,30.54,23,25.8125,28,28,42.6875,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,52.9375,93,NA,NA,NA,29.3,29.340625,29.41,10,10,10,28,36,40,17,19.5454545454545,26,0,9,15
"2172","2011-12-12",NA,NA,30.43,30.4517647058824,30.49,25,32.2352941176471,37,43,45.8823529411765,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,58.5882352941176,71,NA,NA,NA,29.31,29.33,29.36,10,10,10,36,40.3529411764706,43,16,18,21,3,7.47058823529412,11
"2173","2011-12-13",NA,NA,30.39,30.438,30.5,37,44,48,43,55.6875,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,67,94,NA,NA,NA,29.27,29.316,29.37,10,10,10,41,49.5333333333333,54,NA,NA,NA,0,1.25,6
